date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:10:12	213424/213424	U-----	200	untouched ('')	image/jpeg	etag:%22vcf6%22	https://1.bp.blogspot.com/-JuqJi6E7_Ag/Xbs_p6y5DCI/AAAAAAAADPA/ZLcjH156cxI5mINTAERrgiVNk11oZXDTgCLcBGAsYHQ/s1600/030.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-JuqJi6E7_Ag/Xbs_p6y5DCI/AAAAAAAADPA/ZLcjH156cxI5mINTAERrgiVNk11oZXDTgCLcBGAsYHQ/s1600/030.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-79/)
05:10:17	833/833	U--MC-	200	updated ('OK')	application/rss+xml	etag:%226230fa082ae1e0f478079e4d6461087b%22	https://read-claymore-online.com/manga/claymore-chapter-77-2/feed/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-77-2/feed/index.html	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:10:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20May%202020%2002:10:13%20GMT	https://read-claymore-online.com/?p=1993	F:/My%20Web%20Sites/claymore/read-claymore-online.com/index5b92.html	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:10:34	2343/2343	U--MC-	200	updated ('OK')	application/json	date:Wed,%2020%20May%202020%2002:10:19%20GMT	https://read-claymore-online.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fread-claymore-online.com%2Fmanga%2Fclaymore-chapter-77-2%2F	F:/My%20Web%20Sites/claymore/read-claymore-online.com/wp-json/oembed/1.0/embed7fc7.json	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:10:42	138896/138896	U-----	200	untouched ('')	image/jpeg	etag:%22vcf7%22	https://1.bp.blogspot.com/-SE3jFB5FwP4/Xbs_qPVW02I/AAAAAAAADPE/rzT_K9tb3rMZQwrqAV_3tz1l_K4zbvaJgCLcBGAsYHQ/s1600/031.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-SE3jFB5FwP4/Xbs_qPVW02I/AAAAAAAADPE/rzT_K9tb3rMZQwrqAV_3tz1l_K4zbvaJgCLcBGAsYHQ/s1600/031.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-79/)
05:10:44	157998/157998	U-----	200	untouched ('')	image/jpeg	etag:%22vcae%22	https://1.bp.blogspot.com/-93nJrE36eG0/Xbs-lMgR2hI/AAAAAAAADIs/cfVWnyKqiYI2-360rvnc-iKfeUvspHa6ACLcBGAsYHQ/s1600/001.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-93nJrE36eG0/Xbs-lMgR2hI/AAAAAAAADIs/cfVWnyKqiYI2-360rvnc-iKfeUvspHa6ACLcBGAsYHQ/s1600/001.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:10:45	2438/2438	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2020%20May%202020%2002:10:30%20GMT	https://read-claymore-online.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fread-claymore-online.com%2Fmanga%2Fclaymore-chapter-77-2%2F&format=xml	F:/My%20Web%20Sites/claymore/read-claymore-online.com/wp-json/oembed/1.0/embedb749	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:11:22	120121/120121	U-----	200	untouched ('')	image/jpeg	etag:%22vcac%22	https://1.bp.blogspot.com/-zYo1VCFR83k/Xbs-lFD_TZI/AAAAAAAADIo/8v8nu7xfolM7UHXBn8c9g2qTBhkxP2WaQCLcBGAsYHQ/s1600/002.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-zYo1VCFR83k/Xbs-lFD_TZI/AAAAAAAADIo/8v8nu7xfolM7UHXBn8c9g2qTBhkxP2WaQCLcBGAsYHQ/s1600/002.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:11:29	102088/102088	U-----	200	untouched ('')	image/jpeg	etag:%22vcaa%22	https://1.bp.blogspot.com/-oT4kC3AjFKo/Xbs-lC7w_WI/AAAAAAAADIk/yDslBd4At3smIsfe3BcSlxUjEQJxKaIHQCLcBGAsYHQ/s1600/003.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-oT4kC3AjFKo/Xbs-lC7w_WI/AAAAAAAADIk/yDslBd4At3smIsfe3BcSlxUjEQJxKaIHQCLcBGAsYHQ/s1600/003.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:11:31	115763/115763	U-----	200	untouched ('')	image/jpeg	etag:%22vcad%22	https://1.bp.blogspot.com/-xbe8rk6h_7c/Xbs-l9if2cI/AAAAAAAADIw/NXp7GrZ3gYsLBQZGJ4hC2-2NUGK0Ll8pQCLcBGAsYHQ/s1600/004.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-xbe8rk6h_7c/Xbs-l9if2cI/AAAAAAAADIw/NXp7GrZ3gYsLBQZGJ4hC2-2NUGK0Ll8pQCLcBGAsYHQ/s1600/004.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:11:33	133376/133376	U-----	200	untouched ('')	image/jpeg	etag:%22vcae%22	https://1.bp.blogspot.com/-ALJffysSlhs/Xbs-mbf57PI/AAAAAAAADI0/Hvm_OUHygXsNRIQvGQopWT-uljYbkFcEACLcBGAsYHQ/s1600/005.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-ALJffysSlhs/Xbs-mbf57PI/AAAAAAAADI0/Hvm_OUHygXsNRIQvGQopWT-uljYbkFcEACLcBGAsYHQ/s1600/005.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:12:10	117565/117565	U-----	200	untouched ('')	image/jpeg	etag:%22vcab%22	https://1.bp.blogspot.com/-x8lZpC2XGXg/Xbs-myt36TI/AAAAAAAADI4/0cETcjKKsw0iMS1P0igTw_6H7E4OqSEcACLcBGAsYHQ/s1600/006.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-x8lZpC2XGXg/Xbs-myt36TI/AAAAAAAADI4/0cETcjKKsw0iMS1P0igTw_6H7E4OqSEcACLcBGAsYHQ/s1600/006.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:12:17	128291/128291	U-----	200	untouched ('')	image/jpeg	etag:%22vca8%22	https://1.bp.blogspot.com/-QPKWvVArARg/Xbs-nuF0tVI/AAAAAAAADI8/tp-MPKdd2soj5gxeoyCffIAxsjeUB6u7ACLcBGAsYHQ/s1600/007.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-QPKWvVArARg/Xbs-nuF0tVI/AAAAAAAADI8/tp-MPKdd2soj5gxeoyCffIAxsjeUB6u7ACLcBGAsYHQ/s1600/007.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:12:19	119545/119545	U-----	200	untouched ('')	image/jpeg	etag:%22vca8%22	https://1.bp.blogspot.com/-p-IyZdFdcyk/Xbs-nlE8p3I/AAAAAAAADJA/Yt5AnhSEiVoGdT70tkzSEf4hMbap9m6PQCLcBGAsYHQ/s1600/008.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-p-IyZdFdcyk/Xbs-nlE8p3I/AAAAAAAADJA/Yt5AnhSEiVoGdT70tkzSEf4hMbap9m6PQCLcBGAsYHQ/s1600/008.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:12:21	126181/126181	U-----	200	untouched ('')	image/jpeg	etag:%22vcab%22	https://1.bp.blogspot.com/-WnEkA-CfwNk/Xbs-n4b7UVI/AAAAAAAADJE/Hf0_gtdwSRoX_lX9_3wEVwMIdESBfGJdgCLcBGAsYHQ/s1600/009.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-WnEkA-CfwNk/Xbs-n4b7UVI/AAAAAAAADJE/Hf0_gtdwSRoX_lX9_3wEVwMIdESBfGJdgCLcBGAsYHQ/s1600/009.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:12:57	115721/115721	U-----	200	untouched ('')	image/jpeg	etag:%22vcad%22	https://1.bp.blogspot.com/-m98iTTh26zs/Xbs-oMlzDiI/AAAAAAAADJI/53LWEnrDOhwzgh4-QWc4cXkKztV69nF3wCLcBGAsYHQ/s1600/010.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-m98iTTh26zs/Xbs-oMlzDiI/AAAAAAAADJI/53LWEnrDOhwzgh4-QWc4cXkKztV69nF3wCLcBGAsYHQ/s1600/010.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:13:04	104059/104059	U-----	200	untouched ('')	image/jpeg	etag:%22vcab%22	https://1.bp.blogspot.com/-gMQO4-_IyCo/Xbs-oO6iXhI/AAAAAAAADJM/4E3fP1OiN3kJeNzDR4wvo-06C89reGV1QCLcBGAsYHQ/s1600/011.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-gMQO4-_IyCo/Xbs-oO6iXhI/AAAAAAAADJM/4E3fP1OiN3kJeNzDR4wvo-06C89reGV1QCLcBGAsYHQ/s1600/011.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:13:06	111968/111968	U-----	200	untouched ('')	image/jpeg	etag:%22vcac%22	https://1.bp.blogspot.com/-6CQ_WPKa3xY/Xbs-oumcLSI/AAAAAAAADJQ/ewlfguL7EhwUZRH-JNxxA88Tpc7aXFYDACLcBGAsYHQ/s1600/012.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-6CQ_WPKa3xY/Xbs-oumcLSI/AAAAAAAADJQ/ewlfguL7EhwUZRH-JNxxA88Tpc7aXFYDACLcBGAsYHQ/s1600/012.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:13:08	102367/102367	U-----	200	untouched ('')	image/jpeg	etag:%22vcae%22	https://1.bp.blogspot.com/-X19sdqgMdwY/Xbs-o1ePJJI/AAAAAAAADJU/0l4IVLhk_q8xlO7ScHYU1CqjQrg_kxjHwCLcBGAsYHQ/s1600/013.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-X19sdqgMdwY/Xbs-o1ePJJI/AAAAAAAADJU/0l4IVLhk_q8xlO7ScHYU1CqjQrg_kxjHwCLcBGAsYHQ/s1600/013.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:13:44	114967/114967	U-----	200	untouched ('')	image/jpeg	etag:%22vcaa%22	https://1.bp.blogspot.com/-U1xNbB4cEsg/Xbs-pFL_R1I/AAAAAAAADJY/wGfjTdGiLB43O3npoWJZjwyeTXWTUmXkQCLcBGAsYHQ/s1600/014.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-U1xNbB4cEsg/Xbs-pFL_R1I/AAAAAAAADJY/wGfjTdGiLB43O3npoWJZjwyeTXWTUmXkQCLcBGAsYHQ/s1600/014.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:13:52	136041/136041	U-----	200	untouched ('')	image/jpeg	etag:%22vcac%22	https://1.bp.blogspot.com/-xzpIIY-aQMo/Xbs-pFW7E7I/AAAAAAAADJc/zxTvjTDqcUAzq8J2on7w59NQFtQVRzmKgCLcBGAsYHQ/s1600/015.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-xzpIIY-aQMo/Xbs-pFW7E7I/AAAAAAAADJc/zxTvjTDqcUAzq8J2on7w59NQFtQVRzmKgCLcBGAsYHQ/s1600/015.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:13:54	166932/166932	U-----	200	untouched ('')	image/jpeg	etag:%22vcaa%22	https://1.bp.blogspot.com/-pDyGzGN2VHM/Xbs-pubzxMI/AAAAAAAADJg/L986KYuSEzIJ_J-_H87NRz41S2taYwkagCLcBGAsYHQ/s1600/016.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-pDyGzGN2VHM/Xbs-pubzxMI/AAAAAAAADJg/L986KYuSEzIJ_J-_H87NRz41S2taYwkagCLcBGAsYHQ/s1600/016.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:13:56	160937/160937	U-----	200	untouched ('')	image/jpeg	etag:%22vcaa%22	https://1.bp.blogspot.com/-eHu9QAfx2pk/Xbs-p_bAHZI/AAAAAAAADJk/JQYwggWfX00OTtUmBDPE1bj5IPVgZGp8ACLcBGAsYHQ/s1600/017.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-eHu9QAfx2pk/Xbs-p_bAHZI/AAAAAAAADJk/JQYwggWfX00OTtUmBDPE1bj5IPVgZGp8ACLcBGAsYHQ/s1600/017.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:14:32	142693/142693	U-----	200	untouched ('')	image/jpeg	etag:%22vca9%22	https://1.bp.blogspot.com/-7QLdS0cS-To/Xbs-qP-NJ9I/AAAAAAAADJo/766A3fK6XL81Jl931oAe9DK5ftvcROPWwCLcBGAsYHQ/s1600/018.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-7QLdS0cS-To/Xbs-qP-NJ9I/AAAAAAAADJo/766A3fK6XL81Jl931oAe9DK5ftvcROPWwCLcBGAsYHQ/s1600/018.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:14:39	131931/131931	U-----	200	untouched ('')	image/jpeg	etag:%22vcae%22	https://1.bp.blogspot.com/-V_7p4IqSGhw/Xbs-qfR-uQI/AAAAAAAADJs/cO6yFlam-S4G-wr2CCbwZ4ttkCD9biH1wCLcBGAsYHQ/s1600/019.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-V_7p4IqSGhw/Xbs-qfR-uQI/AAAAAAAADJs/cO6yFlam-S4G-wr2CCbwZ4ttkCD9biH1wCLcBGAsYHQ/s1600/019.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:14:41	150955/150955	U-----	200	untouched ('')	image/jpeg	etag:%22vcac%22	https://1.bp.blogspot.com/-q8Rtz2fu-_Y/Xbs-qmeMbcI/AAAAAAAADJw/qcvgaq6daCY6beiN3isNRayNtXYBRBgpgCLcBGAsYHQ/s1600/020.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-q8Rtz2fu-_Y/Xbs-qmeMbcI/AAAAAAAADJw/qcvgaq6daCY6beiN3isNRayNtXYBRBgpgCLcBGAsYHQ/s1600/020.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:14:43	117034/117034	U-----	200	untouched ('')	image/jpeg	etag:%22vca8%22	https://1.bp.blogspot.com/-lU4pX5uovzg/Xbs-q4AhlTI/AAAAAAAADJ0/EOmWtwsJ8YYGacDMZIRLitEnIwSmuLrCACLcBGAsYHQ/s1600/021.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-lU4pX5uovzg/Xbs-q4AhlTI/AAAAAAAADJ0/EOmWtwsJ8YYGacDMZIRLitEnIwSmuLrCACLcBGAsYHQ/s1600/021.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:15:20	105966/105966	U-----	200	untouched ('')	image/jpeg	etag:%22vca9%22	https://1.bp.blogspot.com/-VsPvoBNmsEg/Xbs-rO6fEpI/AAAAAAAADJ4/94s8QOtGcJkYnak9G2fX5e5EI1j8rvczgCLcBGAsYHQ/s1600/022.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-VsPvoBNmsEg/Xbs-rO6fEpI/AAAAAAAADJ4/94s8QOtGcJkYnak9G2fX5e5EI1j8rvczgCLcBGAsYHQ/s1600/022.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:15:27	150131/150131	U-----	200	untouched ('')	image/jpeg	etag:%22vcac%22	https://1.bp.blogspot.com/-xzg0Yi94Ow4/Xbs-rUi2NwI/AAAAAAAADJ8/PggigaBgow4Jdbb20VCmqmuRADfWM5bzQCLcBGAsYHQ/s1600/023.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-xzg0Yi94Ow4/Xbs-rUi2NwI/AAAAAAAADJ8/PggigaBgow4Jdbb20VCmqmuRADfWM5bzQCLcBGAsYHQ/s1600/023.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:15:29	138788/138788	U-----	200	untouched ('')	image/jpeg	etag:%22vcaa%22	https://1.bp.blogspot.com/-VvbaBYnr2hM/Xbs-raSiPKI/AAAAAAAADKA/RCJ58lTqlXEDkJP2yPPS4aE5mUw-io8ywCLcBGAsYHQ/s1600/024.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-VvbaBYnr2hM/Xbs-raSiPKI/AAAAAAAADKA/RCJ58lTqlXEDkJP2yPPS4aE5mUw-io8ywCLcBGAsYHQ/s1600/024.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:15:31	141388/141388	U-----	200	untouched ('')	image/jpeg	etag:%22vcab%22	https://1.bp.blogspot.com/-g_G2_dB6Va4/Xbs-rvdgr8I/AAAAAAAADKE/5kUvFJMqCpAejARPlHTAa3yeKMXobMm_ACLcBGAsYHQ/s1600/025.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-g_G2_dB6Va4/Xbs-rvdgr8I/AAAAAAAADKE/5kUvFJMqCpAejARPlHTAa3yeKMXobMm_ACLcBGAsYHQ/s1600/025.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:16:07	150632/150632	U-----	200	untouched ('')	image/jpeg	etag:%22vcad%22	https://1.bp.blogspot.com/-XEx3AkEuF7Q/Xbs-r1N8DaI/AAAAAAAADKI/7SmQISGlFCEur1jzaDt8G8qbCADu6bHNwCLcBGAsYHQ/s1600/026.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-XEx3AkEuF7Q/Xbs-r1N8DaI/AAAAAAAADKI/7SmQISGlFCEur1jzaDt8G8qbCADu6bHNwCLcBGAsYHQ/s1600/026.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:16:14	111647/111647	U-----	200	untouched ('')	image/jpeg	etag:%22vcad%22	https://1.bp.blogspot.com/-Wno1Le1Estg/Xbs-sEIrKsI/AAAAAAAADKM/oWhi-0xaNVwMjRJriBrxwaCsUDlRxWx8ACLcBGAsYHQ/s1600/027.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-Wno1Le1Estg/Xbs-sEIrKsI/AAAAAAAADKM/oWhi-0xaNVwMjRJriBrxwaCsUDlRxWx8ACLcBGAsYHQ/s1600/027.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:16:16	303996/303996	U-----	200	untouched ('')	image/jpeg	etag:%22vcab%22	https://1.bp.blogspot.com/-KRaAM6Lp8jg/Xbs-sSf1AJI/AAAAAAAADKQ/MCh1SrLleMIVZjJ-FdGGNO3EGaEevbrlQCLcBGAsYHQ/s1600/028.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-KRaAM6Lp8jg/Xbs-sSf1AJI/AAAAAAAADKQ/MCh1SrLleMIVZjJ-FdGGNO3EGaEevbrlQCLcBGAsYHQ/s1600/028.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:16:18	118739/118739	U-----	200	untouched ('')	image/jpeg	etag:%22vcad%22	https://1.bp.blogspot.com/-P32a9hyVHlY/Xbs-srtQInI/AAAAAAAADKU/fwD8U0A0r7g1NlhPCC6cfp9x6BapeFBAwCLcBGAsYHQ/s1600/029.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-P32a9hyVHlY/Xbs-srtQInI/AAAAAAAADKU/fwD8U0A0r7g1NlhPCC6cfp9x6BapeFBAwCLcBGAsYHQ/s1600/029.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:16:35	833/833	U--MC-	200	updated ('OK')	application/rss+xml	etag:%226266a623986c900e507ba4b99b7393e2%22	https://read-claymore-online.com/manga/claymore-chapter-77-1/feed/	F:/My%20Web%20Sites/claymore/read-claymore-online.com/manga/claymore-chapter-77-1/feed/index.html	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20May%202020%2002:16:36%20GMT	https://read-claymore-online.com/?p=1990	F:/My%20Web%20Sites/claymore/read-claymore-online.com/indexd4fb.html	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:16:54	107947/107947	U-----	200	untouched ('')	image/jpeg	etag:%22vcae%22	https://1.bp.blogspot.com/-FA2sVaF6zWI/Xbs-srz5XbI/AAAAAAAADKY/HZpNnc1OjgcowkOhMK8EKyleIF_2jWRLgCLcBGAsYHQ/s1600/030.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-FA2sVaF6zWI/Xbs-srz5XbI/AAAAAAAADKY/HZpNnc1OjgcowkOhMK8EKyleIF_2jWRLgCLcBGAsYHQ/s1600/030.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:17:01	98711/98711	U-----	200	untouched ('')	image/jpeg	etag:%22vcac%22	https://1.bp.blogspot.com/-afCt8zEPtsQ/Xbs-s_uSimI/AAAAAAAADKc/LjTgqY2CsYs33n5GW9MQ4vCoyJwk-H6vACLcBGAsYHQ/s1600/031.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-afCt8zEPtsQ/Xbs-s_uSimI/AAAAAAAADKc/LjTgqY2CsYs33n5GW9MQ4vCoyJwk-H6vACLcBGAsYHQ/s1600/031.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-2/)
05:17:04	129004/129004	U-----	200	untouched ('')	image/jpeg	etag:%22vc84%22	https://1.bp.blogspot.com/-XeI_yg1DlfU/Xbs-GYBdVbI/AAAAAAAADGQ/86xb8zblSoYa-zxkZZewlfxS8idGUEBcQCLcBGAsYHQ/s1600/001.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-XeI_yg1DlfU/Xbs-GYBdVbI/AAAAAAAADGQ/86xb8zblSoYa-zxkZZewlfxS8idGUEBcQCLcBGAsYHQ/s1600/001.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:17:08	2343/2343	U--MC-	200	updated ('OK')	application/json	date:Wed,%2020%20May%202020%2002:16:53%20GMT	https://read-claymore-online.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fread-claymore-online.com%2Fmanga%2Fclaymore-chapter-77-1%2F	F:/My%20Web%20Sites/claymore/read-claymore-online.com/wp-json/oembed/1.0/embeda1ab.json	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:17:11	2438/2438	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2020%20May%202020%2002:16:55%20GMT	https://read-claymore-online.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fread-claymore-online.com%2Fmanga%2Fclaymore-chapter-77-1%2F&format=xml	F:/My%20Web%20Sites/claymore/read-claymore-online.com/wp-json/oembed/1.0/embed9c44	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:17:49	126831/126831	U-----	200	untouched ('')	image/jpeg	etag:%22vc82%22	https://1.bp.blogspot.com/-6TfwhNGTgJg/Xbs-GYHdkAI/AAAAAAAADGI/kQQA5pYNG2kIRFzMlmDOXBATDpoYLmlYACLcBGAsYHQ/s1600/002.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-6TfwhNGTgJg/Xbs-GYHdkAI/AAAAAAAADGI/kQQA5pYNG2kIRFzMlmDOXBATDpoYLmlYACLcBGAsYHQ/s1600/002.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:17:51	141877/141877	U-----	200	untouched ('')	image/jpeg	etag:%22vc88%22	https://1.bp.blogspot.com/-cMBI3uACrmo/Xbs-Ge_mMzI/AAAAAAAADGM/Tzrzr-a63Ik8iS4uKyYsnWRL03b5RrhuACLcBGAsYHQ/s1600/003.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-cMBI3uACrmo/Xbs-Ge_mMzI/AAAAAAAADGM/Tzrzr-a63Ik8iS4uKyYsnWRL03b5RrhuACLcBGAsYHQ/s1600/003.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:17:56	132712/132712	U-----	200	untouched ('')	image/jpeg	etag:%22vc85%22	https://1.bp.blogspot.com/-Fr7QGOmeJQ0/Xbs-HfHgqlI/AAAAAAAADGU/ZFZx5ElD8MklUPeVaJPr4Xm4E17JWY8yQCLcBGAsYHQ/s1600/004.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-Fr7QGOmeJQ0/Xbs-HfHgqlI/AAAAAAAADGU/ZFZx5ElD8MklUPeVaJPr4Xm4E17JWY8yQCLcBGAsYHQ/s1600/004.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:17:59	136103/136103	U-----	200	untouched ('')	image/jpeg	etag:%22vc85%22	https://1.bp.blogspot.com/-yfVgEe1TS_k/Xbs-Hq8LkKI/AAAAAAAADGY/-o15AC5XK4Y7FytlKZj3O2swQNuWN_XUQCLcBGAsYHQ/s1600/005.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-yfVgEe1TS_k/Xbs-Hq8LkKI/AAAAAAAADGY/-o15AC5XK4Y7FytlKZj3O2swQNuWN_XUQCLcBGAsYHQ/s1600/005.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:18:36	144972/144972	U-----	200	untouched ('')	image/jpeg	etag:%22vc85%22	https://1.bp.blogspot.com/-mlXWzwyzeFk/Xbs-H20dxhI/AAAAAAAADGc/0YcipFBdZ5sXcF61WaFw_0qHzf_PCxpfQCLcBGAsYHQ/s1600/006.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-mlXWzwyzeFk/Xbs-H20dxhI/AAAAAAAADGc/0YcipFBdZ5sXcF61WaFw_0qHzf_PCxpfQCLcBGAsYHQ/s1600/006.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:18:39	138220/138220	U-----	200	untouched ('')	image/jpeg	etag:%22vc83%22	https://1.bp.blogspot.com/-FONuKcUSFfA/Xbs-IFhXnzI/AAAAAAAADGg/vljp4IYJxtgJPSHH4vjBL-NfNWraKilGACLcBGAsYHQ/s1600/007.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-FONuKcUSFfA/Xbs-IFhXnzI/AAAAAAAADGg/vljp4IYJxtgJPSHH4vjBL-NfNWraKilGACLcBGAsYHQ/s1600/007.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
05:18:43	96585/96585	U-----	200	untouched ('')	image/jpeg	etag:%22vc84%22	https://1.bp.blogspot.com/-Aq0Ykx6UwVE/Xbs-IVLLPKI/AAAAAAAADGk/DIKMyocwQeY8f1zb5YbuHj3Td4eUxLMXgCLcBGAsYHQ/s1600/008.jpg	F:/My%20Web%20Sites/claymore/1.bp.blogspot.com/-Aq0Ykx6UwVE/Xbs-IVLLPKI/AAAAAAAADGk/DIKMyocwQeY8f1zb5YbuHj3Td4eUxLMXgCLcBGAsYHQ/s1600/008.jpg	(from https://read-claymore-online.com/manga/claymore-chapter-77-1/)
